Entry,Length,Disordered resides (DISOPRED),Disordered residues (DisProt),% Disorder (DISOPRED),% Disorder (DisProt),DISOPRED error
DP00534,131,60,131,45.80152672,100,54.19847328
DP01057,139,117,99,84.17266187,71.22302158,-12.9496403
DP01058,141,88,99,62.41134752,70.21276596,7.80141844
DP00916,146,15,17,10.2739726,11.64383562,1.369863014
DP00469,168,116,77,69.04761905,45.83333333,-23.2142857
DP00667,185,185,185,100,100,0
DP00689,186,186,186,100,100,0
DP00658,193,193,193,100,100,0
DP00606,260,260,260,100,100,0
DP00657,265,265,265,100,100,0
DP00880,300,1,8,0.333333333,2.666666667,2.333333333
DP00723,345,16,13,4.637681159,3.768115942,-0.86956522
DP00724,533,140,103,26.26641651,19.32457786,-6.94183865
DP01085,640,104,88,16.25,13.75,-2.5
DP00474,681,185,200,27.16593245,29.36857562,2.202643172
DP00654,725,24,33,3.310344828,4.551724138,1.24137931
DP00610,1206,858,456,71.14427861,37.81094527,-33.3333333
DP00609,1503,1158,1360,77.04590818,90.48569528,13.43978709
